track_name,composer,difficulty
n01-chp-etd003-s-p01.wav,Chopin,6
n01-chp-etd003-s-p02.wav,Chopin,6
n01-chp-etd003-s-p03.wav,Chopin,6
n01-chp-etd003-s-p12.wav,Chopin,6
n08-chp-pld007-s-p01.wav,Chopin,4
n08-chp-pld007-s-p03.wav,Chopin,4
n17-bac-inv001-s-p01.wav,Bach,3
n17-bac-inv001-s-p02.wav,Bach,3
n22-bac-inv015-s-p01.wav,Bach,4
n22-bac-inv015-s-p02.wav,Bach,4
n26-bet-snt008-2-s-p01.wav,Beethoven,6
n26-bet-snt008-2-s-p02.wav,Beethoven,6
n28-bet-snt008-3-s-p01.wav,Beethoven,6
n28-bet-snt008-3-s-p02.wav,Beethoven,6
n31-sch-knd007-s-p01.wav,Schumann,5
n31-sch-knd007-s-p02.wav,Schumann,5
n31-sch-knd007-s-p12.wav,Schumann,5
n32-moz-snt331-1-h-p01.wav,Mozart,6
n32-moz-snt331-1-h-p02.wav,Mozart,6
n32-moz-snt331-1-h-p12.wav,Mozart,6
n46-deb-pld108-s-p01.wav,Debussy,5
n48-deb-rev068-s-p01.wav,Debussy,5
